Diabetes,Januvia,Glyburide,Glimepiride,Glipizide,Glucotrol,Actos,Pioglitazone,Empagliflozin,Jardiance,,,
Diabetes,Metformin,Glucophage,Fortamet,Glumetza,Riomet,Bydureon,Exenatide,,,,,
Diabetes (Insulin Long-Acting),Insulin Glargine,Basaglar,Lantus,Toujeo,Soliqua,SoloStar,Semglee,,,,,
Diabetes (Insulin Short-Acting),,,,,,,,,,,,
Hypertension (High Blood Pressure),Losartan,Cozaar,Lisinopril,Prinvil,Zestril,Atenolol,Tenormin,Propranolol,Inderal,InnoPran,Pronol,
Hypertension (High Blood Pressure),Amlodipine,Norvasc,Katerzia,Amvaz,Metoprolol Succinate,Metoprolol Tartrate,Lopressor,Toprol,Metoprolol,,,
Hypertension (High Blood Pressure),Hydrochlorothiazide,Lisinopril Hydrochlorothiazide,Hydrochlorothiazide Lisinopril,Hydrodiuril,Oretic,Zide,Prinzide,Microzide,Esidrix,Zestoretic,,
Hypertension (High Blood Pressure),Carvedilol,Coreg,Aldactone,CaroSpir,Spironolactone,Benazepril,Lotensin,Olmesartan,Benicar,,,
Hypertension (High Blood Pressure),Bisoprolol,Zebeta,Bumetanide,Bumex,Bystolic,Nebivolol,Captopril,Capoten,,,,
Hypertension (High Blood Pressure),Cardizem,Cartia XT,Dilacor XR,Dilt CD,Diltia XT,Diltzac,Matzim LA,Taztia XT,Tiazac,Diltiazem,,
Hypertension (High Blood Pressure),Chlorthalidone,Hygroton,Thalitone,Clonidine,Catapres,Diovan,Valsartan,,,,,
Hypertension (High Blood Pressure),Doxazosin,Cardura XL,Doxadura,Cascor,Carduran,,,,,,,
Hypertension (High Blood Pressure),Dyazide,Hydrochlorothiazide and triamterene,triamterene and Hydrochlorothiazide,Maxzide,Enalapril,Epaned,Vasotec,,,,,
Hypertension (High Blood Pressure),Entresto,Sacubitril and valsartan,Valsartan and Sacubitril,Eplerenone,Inspra,,,,,,,
Hyperlipidemia (High Cholesterol),Fish Oil,Omega 3,Simvastatin,Flolipid,Zocor,Atorvastatin,Lipitor,Rosuvastatin,Crestor,Ezallor,Pravastatin,Pravachol
Hyperlipidemia (High Cholesterol),Ezetimibe,Zetia,,,,,,,,,,
Antibiotics,Amoxicillin,Clavulanate Amoxicillin,Amoxicillin Clavulanate,Larotid,Dispermox,Polymox,Trimox,Amoxil,Moxtag,Augmentin,Cephalexin,Daxbia
Antibiotics,Wymox,Sulfamethoxazole Trimethoprim,Trimethoprim Sulfamethoxazole,Azithromycin,Bactrim,Bactrim DS,Biaxin,Clarithromycin,Cefdinir,Omnicef,Ceftriaxone,Cefuroxime
Antibiotics,Cipro,Ciprofloxacin,Clarithromycin,Biaxin,Biaxin XL,Clindamycin,Cleocin,Keflex,,,,
Antibiotics,Doxycycline,Doxy-100,INVanz ADD-Vantage,Targadox,Ertapenem,Monodox,Erythromycin,,,,,
Antibiotic Ointment,Bactroban,Centany,Mupirocin,,,,,,,,,
Hypothyroidism,Levothyroxine,Levo-T,Synthroid,Euthyrox,Levoxyl,,,,,,,
Swelling/edema,Hydrochlorothiazide,Microzide,Esidrix,Hydrodiuril,Oretic,Zide,Furosemide,Lasix,Bumetanide,Bumex,,
Acid Reflux/Hearburn/GERD,Omeprazole,Prilosec,Pantoprazole,Protonix,Dexilant,Dexlansoprazole,Esomeprazole,Nexium,,,,
Asthma/COPD,Albuterol,Fluticasone Vilanterol,Vilanterol Fluticasone,Proair,Proventil,Ventolin,Advair,Breo Ellipta,,,,
Asthma/COPD,Symbicort,Budesonide Formoterol,Formoterol Budesonide,,,,,,,,,
COPD,DuoNeb,albuterol and ipratropium,ipratropium and albuterol,Combivent,Combivent Respimat,,,,,,,
Asthma,Budesonide,Entocort,Rhinocort Allergy,Uceris,,,,,,,,
Asthma,Dulera Inhaler,Formoterol and mometasone,Mometasone and formoterol,,,,,,,,,
Cough,Albuterol,Proair,Proventil,Ventolin,Benzonatate,Tessalon,Zonatuss,Delsym,Robafen,Robitussin,,
Cough,Dextromethorphan,,,,,,,,,,,
Neuropathy (nerve pain),Gabapentin,Horizant,Neurontin,Gralise,Duloxetine,Cymbalta,Irenka,,,,,
Pain (NSAID),Bayer Aspirin,Aspir 81,Ecotrin,Zorprin,Acuprin,Aspirin,,,,,,
Pain (NSAID),Motrin,Meloxicam,Mobic,NeoProfen,Cedaprin,Etodolac,Lodine XL,,,,,
Pain (NSAID),Celebrex,Celecoxib,Aleve,Naprosyn,Flanax,Proprinal,Naproxen,Naprelan,Ibuprofen,Advil,,
Pain (Opoid),Vicodin,Hydrocodone Acetaminophonen,Acetaminophonen Hydrocodone,Lortab,Xodol,Lorcet,Maxidone,Hydrocodone,Norco,Hycet,,
Pain (Opoid),Hydromorphone,Dilaudid,Exalgo,Codeine,Demerol,Meperidine,Belbuca,Buprenorphine,Probuphine,Buprenorphine,Buprenex,
Pain,Acetaminophen,Tramadol,Ultram,ConZip,Rybix,Ryzolt,Excedrin,,,,,
Pain,Butalbital,Aspirin butalbital caffeine,Duloxetine,Cymbalta,Irenka,Tylenol,Ofirmev,Mapap,FeverAll,,,
Muscle Relaxer,Cyclobenzaprine,Amrix,Lioresal Intrathecal,Baclofen,Ozobax,Lioresal,Gablofen,Flexeril,,,,
Allergies,Benadryl,Diphenhydramine,Xhance,Montelukast,Singulair,Atarax,Hydroxyzine,Azelastine,Fluticasone,Flonase,Cetirizine,Zyrtec
Allergies,Claritin,Loratadine,,,,,,,,,,
Depression,Sertraline,Zoloft,Escitalopram,Lexapro,Bupropion,Wellbutrin,Forfivo,Aplenzin,Zyban,Citalopram,Celexa,
Depression,Trazodone,Desyrel,Oleptro,Trialodine,Fluoxetine,Prozac,Sarafem,Rapiflux,Selfemra,,,
Depression,Amitriptyline,Elavil,Endep,Vanatrip,Duloxetine,Cymbalta,Irenka,Desvenlafaxine,Khedezla,Pristiq,,
Depression,Doxepin,Silenor,Zonalon,Prudoxin,Effexor XR,Venlafaxine,,,,,,
Anxiety,Sertraline,Zoloft,Gabapentin,Horizant,Neurontin,Gralise,Escitalopram,Lexapro,Alprazolam,Xanax,Atarax,Hydroxyzine
Anxiety,Lorazepam,Ativan,BuSpar,Buspirone,Vanspar,Buspirex,Bustab,LinBuspirone,Diazepam,Valium,,
Anxiety,Doxepin,Silenor,Zonalon,Prudoxin,Effexor XR,Venlafaxine,,,,,,
OCD,Sertraline,Zoloft,Fluoxetine,Prozac,Sarafem,Rapiflux,Selfemra,,,,,
Bipolar,Sertraline,Zoloft,Carbamazepine,Carbatrol,Epitol,Equetro,Tegretol,Tegretol XR,,,,
PTSD,Sertraline,Zoloft,,,,,,,,,,
Panic attacks,Alprazolam,Xanax,Fluoxetine,Prozac,Sarafem,Rapiflux,Selfemra,Clonazepam,Klonopin,,,
Steroid,Prednisone,Deltasone,Sterapred,Hemady,Decadron,DexPak,Dexamethasone,,,,,
Fever,Acetaminophen,Tylenol,Ofirmev,Mapap,FeverAll,T-Panol,,,,,,
Fever,Aspirin,Bayer Aspirin,Aspir-81,Ecotrin,Zorprin,Acuprin,Buffex,Diclofenac,Flector,Cambia,Zorvolex,
ADHD,Amphetamine,Adderall,Biphetamine,Mydayis,Kapvay,,,,,,,
ADHD,Dextroamphetamine,Dexedrine Spansule,Spansule Dexedrine,Zenzedi,ProCentra,,,,,,,
Heart failure,Entresto,Sacubitril and valsartan,Valsartan and Sacubitril,,,,,,,,,
Heart failure,Carvedilol,Coreg,Aldactone,CaroSpir,Spironolactone,Digoxin,Digox,Lanoxin,Digitek,Cardoxin,Lanoxicaps,
Insomnia,Trazodone,Desyrel,Oleptro,Trialodine,Ambien,Zolpidem,Edluar,Intermezzo,Zolpimist,Ambien CR,Belsomra,Suvorexant
Insomnia,Effexor XR,Venlafaxine,Eszopiclone,Lunesta,,,,,,,,
Supplements,Potassium,Klotrix,Glu K,K Dur,K Lyte,Cyanocobalamin,Klor Con,Kaon,K Tab,Vitamin B12,,
Supplements,Ascorbic Acid,Vitamin C,Biotin,Oysco,Calcium Carbonate,Cholecalciferol,Vitamin D,Vitamin D3,Vitamin D2,Ergocalciferol,,
Seizure,Clonazepam,Klonopin,Lorazepam,Ativan,Depakote,Divalproex sodium,Phenytoin,Dilantin,Phenytek,,,
Enlarged Prostate,Tamsulosin,Flomax,Alfuzosin,Uroxatral,Cialis,Adcirca,Tadalafil,Doxazosin,Cardura XL,Doxadura,Cascor,Carduran
Enlarged Prostate,Dutasteride,Avodart,,,,,,,,,,
Angina (Chest Pain),Atenolol,Tenormin,,,,,,,,,,
"Lower risk of stroke, blood clot, heart problems",Clopidogrel,Plavix,Aspirin,Bayer Aspirin,Aspir 81,Ecotrin,Zorprin,Acuprin,Buffex,Ticagrelor,Brilinta,
Tremors,Propranolol,Inderal,InnoPran,Pronol,,,,,,,,
Irregular Heart Rhythms,Propranolol,Inderal,InnoPran,Pronol,Amiodarone,Pacerone,Digoxin,Digox,Lanoxin,Digitek,Cardoxin,Lanoxicaps
Kidney Issues,Propranolol,Inderal,InnoPran,Pronol,,,,,,,,
Heart Muscle Diseases,Propranolol,Inderal,InnoPran,Pronol,,,,,,,,
Antipsychotic,Abilify,Aripiprazole,,,,,,,,,,
Antiviral,Acyclovir,Sitavig,Zovirax,Amantadine,Gocovri,Osmolex,Symmetrel,,,,,
Low Potassium,Aldactone,CaroSpir,Spironolactone,,,,,,,,,
Osteoporosis (treat or prevent),Binosto,Fosamax,Alendronate,Boniva,Ibandronate,Denosumab,Prolia,Raloxifene,Evista,,,
Gout,Allopurinol,Zyloprim,Lopurin,Aloprim,Colchicine,Colcrys,Mitigare,Gloperba,,,,
Kidney Stones,Allopurinol,Zyloprim,Lopurin,Aloprim,,,,,,,,
Parkinson's Disease,Amantadine,Carbidopa Levodopa,Levodopa Carbidopa,Symmetrel,Benztropine,Cogentin,Gocovri,Osmolex,Rytary,Sinemet,Sinemet CR,
Flu,Amantadine,Gocovri,Osmolex,Symmetrel,,,,,,,,
Constipation,Amitiza,Lubiprostone,Bisacodyl,Ducodyl,Colace,Docusate sodium,Dulcolax Laxative,,,,,
Irritable Bowel Syndrome,Amitiza,Lubiprostone,Bentyl,Dicycloverine,,,,,,,,
Breast Cancer,Anastrozole,Arimidex,Estradiol,Estrace,Exemestane,Aromasin,,,,,,
COPD,Anoro Ellipta,Umeclidinium Vilanterol,Vilanterol Umeclidinium,,,,,,,,,
Dementia,Aricept,Donepezil,Rivastigmine,exelon,,,,,,,,
Post Kidney Transplant,Azathioprine,Azasan,Imuran,,,,,,,,,
Rheumatoid Arthritis,Azathioprine,Azasan,Imuran,Celebrex,Celecoxib,,,,,,,
Ointment,Bacitracin,,,,,,,,,,,
Stomach Issues,Bentyl,Dicycloverine,Bismuth Subsalicylate,Bismarex,Bismatrol,Pepto Bismol,,,,,,
Side Effects Caused by Other Drugs,Benztropine,Cogentin,,,,,,,,,,
Lotion,Betamethasone,Betamethasone Dipropionate,,,,,,,,,,
Prostate Cancer,Bicalutamide,Casodex,Estradiol,Estrace,,,,,,,,
HIV,Biktarvy,Bictegravir Emtricitabine Tenofovir,,,,,,,,,,
Glaucoma,Bimatoprost,Latisse,Lumigan,Brimonidine,Mirvaso,Alphagan P,Dorzolamide,Trusopt,,,,
Crohn's Disease,Budesonide,Entocort,Ortikos,Uceris,Entyvio,Vedolizumab,,,,,,
Ulcerative Colitis,Budesonide,Entocort,Ortikos,Uceris,Entyvio,Vedolizumab,,,,,,
Narcotic Addiction,Buprenorphine,Buprenorphine Naloxone,Naloxone Buprenorphine,Buprenex,Belbuca,Probuphine,,,,,,
Hypocalcemia (Calcium Deficiency),Calcitriol,Calcijex,Rocaltrol,,,,,,,,,
Hyperparathyroidism,Calcitriol,Calcijex,Rocaltrol,,,,,,,,,
Erectile Dysfunction,Cialis,Adcirca,Tadalafil,,,,,,,,,
Intermittent Claudication,Cilostazol,Pletal,,,,,,,,,,
Ointment/Cream,Clobetasol propionate,,,,,,,,,,,
Antifungal,Clotrimazole,Mycelex Troche,Diflucan,Fluconazole,,,,,,,,
Anticoagulant (Blood Thinner),Warfarin,Coumadin,Jantoven,,,,,,,,,
Cerumen Removal (Earwax removal),Debrox,Auro,Carbamide peroxide,,,,,,,,,
Epilepsy,Depakote,Divalproex sodium,,,,,,,,,,
Diabetes Insipidus,Desmopressin,DDAVP,Nocdurna,,,,,,,,,
Nighttime bed-wetting,Desmopressin,DDAVP,Nocdurna,,,,,,,,,
Esophagitus,Dexilant,Dexlansoprazole,,,,,,,,,,
Narcolepsy,Dextroamphetamine,Dexedrine Spansule,Spansule Dexedrine,Zenzedi,ProCentra,,,,,,,
Hypoglycemia (Low blood sugar),Glucose,Dextrose,,,,,,,,,,
Alcohol Withdrawal,Diazepam,Valium,,,,,,,,,,
Muscle Spasms,Diazepam,Valium,,,,,,,,,,
Overactive Bladder,Ditropan XL,Oxybutynin,,,,,,,,,,
Manic Episodes,Divalproex sodium,,,,,,,,,,,
Rosacea,Doxycycline,Doxy-100,Monodox,Targadox,,,,,,,,
Acne,Doxycycline,Doxy-100,Monodox,Targadox,,,,,,,,
Prevents Malaria,Doxycycline,Doxy-100,Monodox,Targadox,,,,,,,,
Herb,Echinacea,,,,,,,,,,,
Prevents blood clots,Effient,Prasugrel,Enoxaparin,Lovenox HP,Clexane Forte,,,,,,,
Migraine headaches,Eletriptan,Relpax,Galcanezumab,Emgality,,,,,,,,
Cluster headaches,Emgality,Galcanezumab,,,,,,,,,,
"Lowers risk of stroke, blood plots",Eliquis,Apixaban,,,,,,,,,,
Deep Vein Thrombosis (blood clots in legs),Eliquis,Apixaban,Enoxaparin,Lovenox HP,Clexane Forte,,,,,,,
Pulmonary Embolism (blood clots in lungs),Eliquis,Apixaban,,,,,,,,,,
Bladder Pain,Pentosan polysulfate,Elmiron,,,,,,,,,,
Congestive Heart Failure,Enalapril,Epaned,Vasotec,,,,,,,,,
Autoimmune Diseases,Enbrel,Etanercept,,,,,,,,,,
Hepatitis C,Epclusa,Sofosbuvir and velpatasvir,Velpatasvir and sofosbuvir,,,,,,,,,
Anaphylaxis (Allergic Reaction),EpiPen,Epinephrine,,,,,,,,,,
Heart failure after heart attack,Eplerenone,Inspra,,,,,,,,,,
Anemia,Epoetin alfa,Epogen,Procrit,Retacrit,,,,,,,,
Menopause symptoms,Estradiol,Estrace,,,,,,,,,,
Osteoporosis (prevent),Estradiol,Estrace,,,,,,,,,,
Tuberculosis,Ethambutol,Myambutol,,,,,,,,,,
Eczema,Eucrisa,Crisaborole topical,,,,,,,,,,
